transaction_id,transactional_date,product_id,customer_id,payment,credit_card,loyalty_card,cost,quantity,price,Date
1198,8/13/2021 20:04,P0173,6,mastercard,5.10875E+15,F,0.93,1,1.59,1/6/2025
1199,8/13/2021 21:43,P0287,7,mastercard,5.10875E+15,F,13.95,3,14.89,1/6/2025
1200,8/13/2021 21:52,P0379,3,mastercard,5.10876E+15,T,6.12,2,7.49,1/6/2025
1201,8/13/2021 21:53,P0546,6,mastercard,5.10875E+15,F,3.2,1,4.39,1/6/2025
1202,8/13/2021 21:57,P0134,4,visa,4.0416E+15,T,10.28,3,11.49,1/6/2025
1203,8/13/2021 23:07,P0492,6,visa,4.04159E+15,F,16.12,3,17.89,1/6/2025
1204,8/14/2021 0:39,P0525,5,visa,4.0416E+12,F,13.86,2,14.89,1/6/2025
1205,8/14/2021 0:46,P0460,4,americanexpress,3.74288E+14,F,4.37,3,4.99,1/6/2025
1206,8/14/2021 2:05,P0177,6,americanexpress,3.74283E+14,F,7.63,1,8.29,1/6/2025
1207,8/14/2021 2:52,P0391,9,visa,4.0416E+15,F,1.6,1,1.79,1/6/2025
1208,8/14/2021 2:55,P0237,5,mastercard,5.10876E+15,F,10.43,2,11.49,1/6/2025
1209,8/14/2021 5:10,P0092,6,mastercard,5.10875E+15,F,3.11,2,4.29,1/6/2025
1210,8/14/2021 5:26,P0585,6,mastercard,5.10876E+15,F,3.81,2,4.79,1/6/2025
1211,8/14/2021 6:00,P0322,6,visa,4.04159E+15,F,13.65,4,14.89,1/6/2025
1212,8/14/2021 10:58,P0448,8,visa,4.04159E+12,F,7.11,1,8.19,1/6/2025
1213,8/14/2021 11:46,P0467,10,americanexpress,3.74283E+14,F,4.66,4,4.99,1/6/2025
1214,8/14/2021 12:20,P0492,6,americanexpress,3.74289E+14,F,16.12,1,17.89,1/6/2025
1215,8/14/2021 13:09,P0563,6,visa,4.0416E+12,F,9.86,2,11.29,1/6/2025
1216,8/14/2021 17:07,P0169,4,visa,4.04159E+15,F,6.79,3,7.99,1/6/2025
1217,8/14/2021 20:05,P0574,8,visa,4.04159E+12,F,9.21,1,10.69,1/6/2025
1218,8/14/2021 20:53,P0321,8,visa,4.04159E+15,F,17.35,1,18.29,1/6/2025
1219,8/14/2021 21:21,P0243,6,americanexpress,3.74283E+14,F,18.18,4,19.89,1/6/2025
1220,8/14/2021 21:45,P0285,9,mastercard,5.04837E+15,F,2.73,3,3.79,1/6/2025
1221,8/14/2021 22:46,P0070,2,visa,4.0416E+12,T,15.49,2,17.29,1/6/2025
1222,8/14/2021 23:12,P0491,4,mastercard,5.04837E+15,F,18,1,19.59,1/6/2025
1223,8/15/2021 3:19,P0171,7,mastercard,5.10875E+15,F,5.57,1,6.69,1/6/2025
1224,8/15/2021 7:00,P0193,5,visa,4.04159E+12,F,18.76,6,20.69,1/6/2025
1225,8/15/2021 8:31,P0302,6,mastercard,5.04838E+15,F,5.98,1,7.29,1/6/2025
1226,8/15/2021 11:37,P0498,3,americanexpress,3.74283E+14,F,11.6,5,12.79,1/6/2025
1227,8/15/2021 12:48,P0309,5,americanexpress,3.74283E+14,F,18.17,3,19.89,1/6/2025
1228,8/15/2021 17:05,P0426,8,americanexpress,3.74284E+14,F,16,2,17.79,1/6/2025
1229,8/15/2021 18:05,P0499,6,mastercard,5.04837E+15,T,16.3,1,17.99,1/6/2025
1230,8/15/2021 21:13,P0569,5,americanexpress,3.74283E+14,F,6.84,3,8.09,1/6/2025
1231,8/15/2021 21:20,P0144,8,visa,4.0416E+15,F,4.51,1,4.99,1/6/2025
1232,8/15/2021 21:24,P0647,9,mastercard,5.04838E+15,F,8.91,1,10.29,1/6/2025
1233,8/15/2021 21:57,P0240,5,visa,4.0416E+12,T,1.27,2,1.69,1/6/2025
1234,8/15/2021 22:42,P0238,5,mastercard,5.10875E+15,F,6,2,7.29,1/6/2025
1235,8/16/2021 0:15,P0520,7,mastercard,5.04838E+15,F,18.18,2,19.89,1/6/2025
1236,8/16/2021 6:54,P0504,7,mastercard,5.10876E+15,F,3.38,1,4.59,1/6/2025
1237,8/16/2021 7:14,P0738,8,visa,4.04159E+15,F,15.42,2,17.19,1/6/2025
1238,8/16/2021 7:39,P0735,12,americanexpress,3.74284E+14,F,6.74,1,7.99,1/6/2025
1239,8/16/2021 11:26,P0208,5,visa,4.04159E+15,T,4,3,4.89,1/6/2025
1240,8/16/2021 13:32,P0746,4,visa,4.0416E+12,F,6.57,1,7.89,1/6/2025
1241,8/16/2021 16:40,P0115,7,americanexpress,3.74283E+14,F,5.84,1,7.09,1/6/2025
1242,8/16/2021 16:52,P0448,6,,4.04159E+12,F,7.11,1,8.19,1/6/2025
1243,8/16/2021 18:47,P0309,7,americanexpress,3.74284E+14,F,18.17,4,19.89,1/6/2025
1244,8/16/2021 19:01,P0555,6,visa,4.0416E+12,T,19.13,1,21.09,1/6/2025
1245,8/16/2021 20:09,P0186,5,,3.58589E+15,F,11.46,1,12.49,1/6/2025
1246,8/16/2021 20:39,P0628,7,americanexpress,3.74283E+14,F,16.23,3,17.99,1/6/2025
1247,8/17/2021 1:29,P0525,4,visa,4.0416E+15,F,13.86,1,14.89,1/6/2025
1248,8/17/2021 3:33,P0462,5,mastercard,5.10875E+15,F,14.63,6,15.89,1/6/2025
1249,8/17/2021 4:36,P0259,7,visa,4.0416E+12,F,5.21,1,5.99,1/6/2025
1250,8/17/2021 4:37,P0425,2,mastercard,5.10875E+15,F,10.49,3,11.49,1/6/2025
1251,8/17/2021 5:43,P0683,7,americanexpress,3.74283E+14,T,11,1,11.59,1/6/2025
1252,8/17/2021 6:20,P0049,6,mastercard,5.10875E+15,F,19.78,2,21.39,1/6/2025
1253,8/17/2021 6:22,P0412,7,americanexpress,3.74284E+14,F,16.11,1,17.89,1/6/2025
1254,8/17/2021 8:13,P0275,7,mastercard,5.10875E+15,F,9.06,2,10.49,1/6/2025
1255,8/17/2021 8:35,P0602,11,americanexpress,3.74288E+14,F,15.81,1,17.59,1/6/2025
1256,8/17/2021 9:02,P0066,6,americanexpress,3.74288E+14,F,9.89,1,11.29,1/6/2025
1257,8/17/2021 12:28,P0463,8,,3.58946E+15,F,12.96,1,14.59,1/6/2025
1258,8/17/2021 22:03,P0637,8,visa,4.0416E+15,T,15.32,4,17.09,1/6/2025
1259,8/17/2021 23:19,P0469,6,mastercard,5.04837E+15,F,0.92,1,1.59,1/6/2025
1260,8/18/2021 0:56,P0524,2,,4.50818E+15,F,10.66,1,11.59,1/6/2025
1261,8/18/2021 5:30,P0124,7,visa,4.04159E+12,F,0.87,2,1.59,1/6/2025
1262,8/18/2021 6:01,P0369,4,americanexpress,3.74284E+14,F,8.08,2,8.79,1/6/2025
1263,8/18/2021 8:25,P0436,9,americanexpress,3.74284E+14,F,5.89,3,7.19,1/6/2025
1264,8/18/2021 10:02,P0610,7,,3.58294E+15,F,5.58,2,6.69,1/6/2025
1265,8/18/2021 10:12,P0420,4,americanexpress,3.74284E+14,F,18.06,1,19.69,1/6/2025
1266,8/18/2021 11:16,P0368,5,,2.01489E+14,F,9.52,1,10.99,1/6/2025
1267,8/18/2021 11:53,P0750,7,americanexpress,3.74288E+14,F,18.5,2,20.39,1/6/2025
1268,8/18/2021 12:22,P0602,9,mastercard,5.10875E+15,F,15.81,4,17.59,1/6/2025
1269,8/18/2021 16:17,P0312,7,,5.60224E+18,F,17.43,1,18.49,1/6/2025
1270,8/18/2021 17:07,P0089,6,visa,4.0416E+12,F,12.63,1,14.29,1/6/2025
1271,8/18/2021 18:12,P0271,3,visa,4.04159E+15,F,15.16,1,16.79,1/6/2025
1272,8/18/2021 19:39,P0204,6,mastercard,5.04837E+15,F,9.72,1,11.19,1/6/2025
1273,8/18/2021 20:02,P0216,10,americanexpress,3.74288E+14,F,13.96,3,14.89,1/6/2025
1274,8/18/2021 21:38,P0029,5,americanexpress,3.74288E+14,F,5.05,3,5.69,1/6/2025
1275,8/18/2021 22:18,P0713,5,visa,4.0416E+15,F,11.32,5,12.29,1/6/2025
1276,8/19/2021 2:28,P0439,6,visa,4.04159E+15,F,18.12,3,19.79,1/6/2025
1277,8/19/2021 9:21,P0520,7,americanexpress,3.74288E+14,F,18.18,4,19.89,1/6/2025
1278,8/19/2021 14:46,P0520,5,mastercard,5.04838E+15,F,18.18,3,19.89,1/6/2025
1279,8/19/2021 22:13,P0435,8,americanexpress,3.74284E+14,F,7.88,1,8.39,1/6/2025
1280,8/19/2021 23:07,P0023,6,mastercard,5.10876E+15,F,17.79,4,19.19,1/6/2025
1281,8/19/2021 23:27,P0215,7,americanexpress,3.74283E+14,F,0.81,2,1.59,1/6/2025
1282,8/20/2021 6:18,P0210,1,americanexpress,3.74288E+14,F,2.78,1,3.89,1/6/2025
1283,8/20/2021 6:30,P0200,5,mastercard,5.10875E+15,F,19.29,1,21.19,1/6/2025
1284,8/20/2021 11:01,P0151,8,mastercard,5.04838E+15,F,16.15,1,17.89,1/6/2025
1285,8/20/2021 13:57,P0229,1,mastercard,5.04838E+15,F,12.15,2,13.69,1/6/2025
1286,8/20/2021 16:15,P0014,7,americanexpress,3.74284E+14,F,1.61,5,1.79,1/6/2025
1287,8/20/2021 18:59,P0206,8,visa,4.0416E+15,F,0.58,2,1.49,1/6/2025
1288,8/21/2021 3:23,P0580,4,visa,4.0416E+12,F,3.39,1,4.59,1/6/2025
1289,8/21/2021 4:10,P0511,6,americanexpress,3.74283E+14,T,7.06,2,8.19,1/6/2025
1290,8/21/2021 7:36,P0278,5,mastercard,5.10875E+15,F,13.24,2,14.69,1/6/2025
1291,8/21/2021 7:38,P0190,6,mastercard,5.10876E+15,F,18.93,3,20.89,1/6/2025
1292,8/21/2021 13:25,P0565,9,visa,4.04159E+12,T,16.25,2,17.99,1/6/2025
1293,8/21/2021 15:20,P0606,5,visa,4.0416E+15,F,14.31,3,15.19,1/6/2025
1294,8/21/2021 18:00,P0258,7,mastercard,5.04838E+15,F,16.65,2,18.09,1/6/2025
1295,8/21/2021 18:44,P0347,7,americanexpress,3.74284E+14,F,5.37,1,6.29,1/6/2025
1296,8/21/2021 20:32,P0243,7,americanexpress,3.74284E+14,F,18.18,2,19.89,1/6/2025
1297,8/22/2021 1:13,P0278,6,americanexpress,3.74283E+14,F,13.24,2,14.69,1/6/2025
1298,8/22/2021 2:54,P0312,3,visa,4.0416E+12,F,17.43,2,18.49,1/6/2025
1299,8/22/2021 10:10,P0400,8,mastercard,5.10875E+15,F,6.39,1,7.69,1/6/2025
1300,8/22/2021 10:50,P0227,6,visa,4.0416E+15,F,7.59,1,8.29,1/6/2025
1301,8/22/2021 13:30,P0552,5,mastercard,5.04837E+15,F,11.36,3,12.29,1/6/2025
1302,8/22/2021 18:42,P0625,6,mastercard,5.10875E+15,F,5.15,3,5.89,1/6/2025
1303,8/22/2021 18:49,P0259,6,mastercard,5.04837E+15,F,5.21,3,5.99,1/6/2025
1304,8/22/2021 21:33,P0152,8,visa,4.04159E+15,F,16.33,3,17.99,1/6/2025
1305,8/22/2021 23:39,P0513,8,mastercard,5.04838E+15,F,0.97,1,1.59,1/6/2025
1306,8/23/2021 1:11,P0264,6,visa,4.04159E+15,T,4.11,3,4.89,1/6/2025
1307,8/23/2021 2:25,P0268,7,visa,4.0416E+15,F,11.93,1,13.39,1/6/2025
1308,8/23/2021 4:43,P0552,7,americanexpress,3.74288E+14,F,11.36,4,12.29,1/6/2025
1309,8/23/2021 5:25,P0026,5,americanexpress,3.74284E+14,F,13.19,2,14.69,1/6/2025
1310,8/23/2021 6:48,P0056,7,visa,4.0416E+15,F,5.95,1,7.19,1/6/2025
1311,8/23/2021 7:48,P0175,7,visa,4.04159E+12,F,10.26,2,11.49,1/6/2025
1312,8/23/2021 11:02,P0170,6,americanexpress,3.74284E+14,F,8.13,5,8.89,1/6/2025
1313,8/23/2021 13:14,P0608,8,visa,4.04159E+15,F,11.04,3,11.69,1/6/2025
1314,8/23/2021 15:19,P0409,6,visa,4.04159E+12,T,18.03,2,19.69,1/6/2025
1315,8/23/2021 22:56,P0398,8,visa,4.0416E+12,F,1.75,2,2.09,1/6/2025
1316,8/23/2021 23:51,P0625,5,americanexpress,3.74284E+14,F,5.15,3,5.89,1/6/2025
1317,8/24/2021 0:30,P0504,6,americanexpress,3.74288E+14,T,3.38,1,4.59,1/6/2025
1318,8/24/2021 4:15,P0712,4,visa,4.04159E+12,F,17.46,1,18.59,1/6/2025
1319,8/24/2021 8:13,P0310,8,americanexpress,3.74284E+14,F,14.48,2,15.59,1/6/2025
1320,8/24/2021 8:18,P0401,7,visa,4.04159E+15,F,16.69,2,18.09,1/6/2025
1321,8/24/2021 8:19,P0533,7,visa,4.04159E+12,F,1.5,4,1.69,1/6/2025
1322,8/24/2021 10:13,P0442,6,mastercard,5.04837E+15,F,14.89,2,16.39,1/6/2025
1323,8/24/2021 11:59,P0467,3,mastercard,5.10876E+15,F,4.66,2,4.99,1/6/2025
1324,8/24/2021 14:54,P0575,8,americanexpress,3.74289E+14,F,2.81,4,3.99,1/6/2025
1325,8/24/2021 15:15,P0196,8,americanexpress,3.74288E+14,F,13.84,2,14.89,1/6/2025
1326,8/24/2021 19:01,P0512,6,mastercard,5.04837E+15,F,15.55,2,17.39,1/6/2025
1327,8/24/2021 19:38,P0502,4,visa,4.04159E+15,F,1.37,1,1.69,1/6/2025
1328,8/24/2021 22:55,P0271,4,visa,4.0416E+12,F,15.16,1,16.79,1/6/2025
1329,8/25/2021 1:04,P0581,8,visa,4.0416E+12,F,0.51,2,1.49,1/6/2025
1330,8/25/2021 2:19,P0281,7,americanexpress,3.74283E+14,F,2.39,1,3.29,1/6/2025
1331,8/25/2021 3:27,P0362,6,visa,4.0416E+15,F,3.73,2,4.79,1/6/2025
1332,8/25/2021 6:21,P0454,8,mastercard,5.04838E+15,F,5.79,4,6.99,1/6/2025
1333,8/25/2021 8:18,P0396,9,visa,4.04159E+15,F,4.18,2,4.89,1/6/2025
1334,8/25/2021 12:06,P0029,9,visa,4.0416E+12,F,5.05,1,5.69,1/6/2025
1335,8/25/2021 19:11,P0270,6,mastercard,5.04838E+15,F,6.97,3,8.09,1/6/2025
1336,8/25/2021 20:33,P0555,6,americanexpress,3.74289E+14,F,19.13,1,21.09,1/6/2025
1337,8/25/2021 21:11,P0381,8,visa,4.04159E+12,T,5.05,1,5.69,1/6/2025
1338,8/25/2021 22:51,P0452,7,mastercard,5.10875E+15,F,8.33,2,9.29,1/6/2025
1339,8/26/2021 4:34,P0681,5,visa,4.0416E+15,F,5.26,1,6.09,1/6/2025
1340,8/26/2021 13:51,P0239,5,visa,4.0416E+12,F,0.32,4,1.29,1/6/2025
1341,8/26/2021 14:42,P0213,7,americanexpress,3.74284E+14,F,11.19,3,11.99,1/6/2025
1342,8/26/2021 14:57,P0190,7,mastercard,5.10875E+15,T,18.93,1,20.89,1/6/2025
1343,8/26/2021 16:20,P0405,4,mastercard,5.10875E+15,F,18.2,1,19.99,1/6/2025
1344,8/26/2021 17:19,P0606,6,visa,4.04159E+15,F,14.31,1,15.19,1/6/2025
1345,8/26/2021 18:11,P0559,5,visa,4.04159E+12,F,6.29,3,7.69,1/6/2025
1346,8/26/2021 23:20,P0114,9,mastercard,5.04837E+15,F,7.39,1,8.29,1/6/2025
1347,8/27/2021 0:53,P0431,7,,3.74288E+14,F,10.67,1,11.59,1/6/2025
1348,8/27/2021 5:10,P0521,7,visa,4.04159E+12,T,16.37,3,17.99,1/6/2025
1349,8/27/2021 10:32,P0278,7,visa,4.0416E+15,F,13.24,1,14.69,1/6/2025
1350,8/27/2021 13:29,P0545,5,mastercard,5.04838E+15,F,6.62,2,7.89,1/6/2025
1351,8/27/2021 16:33,P0202,5,visa,4.0416E+15,T,7.25,1,8.19,1/6/2025
1352,8/27/2021 22:52,P0546,10,visa,4.04159E+15,F,3.2,2,4.39,1/6/2025
1353,8/27/2021 23:39,P0622,5,visa,4.0416E+12,F,13.87,1,14.89,1/6/2025
1354,8/28/2021 4:55,P0256,3,mastercard,5.04837E+15,F,2.08,2,2.69,1/6/2025
1355,8/28/2021 8:34,P0174,4,visa,4.0416E+15,T,2.25,3,2.99,1/6/2025
1356,8/28/2021 11:48,P0636,6,visa,4.04159E+12,F,5.02,3,5.59,1/6/2025
1357,8/28/2021 13:52,P0521,5,mastercard,5.04837E+15,F,16.37,1,17.99,1/6/2025
1358,8/28/2021 14:46,P0571,5,visa,4.0416E+12,F,4.35,2,4.99,1/6/2025
1359,8/28/2021 16:23,P0524,6,mastercard,5.04838E+15,F,10.66,1,11.59,1/6/2025
1360,8/28/2021 16:40,P0253,6,mastercard,5.10875E+15,F,3.09,3,4.29,1/6/2025
1361,8/28/2021 21:48,P0397,4,visa,4.04159E+15,F,13.67,1,14.89,1/6/2025
1362,8/29/2021 0:10,P0147,3,americanexpress,3.74288E+14,F,18,5,19.59,1/6/2025
1363,8/29/2021 0:58,P0111,4,visa,4.04159E+15,T,11.74,1,13.09,1/6/2025
1364,8/29/2021 1:18,P0414,6,mastercard,5.10875E+15,F,10.22,5,11.49,1/6/2025
1365,8/29/2021 5:46,P0141,7,visa,4.04159E+12,F,14.75,3,16.09,1/6/2025
1366,8/29/2021 8:13,P0177,6,visa,4.0416E+12,F,7.63,3,8.29,1/6/2025
1367,8/29/2021 10:23,P0555,8,visa,4.04159E+12,T,19.13,1,21.09,1/6/2025
1368,8/29/2021 10:35,P0692,8,visa,4.0416E+15,F,11.98,4,13.49,1/6/2025
1369,8/29/2021 12:48,P0266,1,visa,4.04159E+12,F,7.49,1,8.29,1/6/2025
1370,8/29/2021 15:04,P0023,7,mastercard,5.10875E+15,F,17.79,1,19.19,1/6/2025
1371,8/29/2021 16:25,P0652,2,visa,4.04159E+12,F,0.87,2,1.59,1/6/2025
1372,8/29/2021 20:30,P0221,9,visa,4.04159E+12,F,0.59,4,1.49,1/6/2025
1373,8/29/2021 21:19,P0083,7,americanexpress,3.74289E+14,F,3.42,5,4.59,1/6/2025
1374,8/29/2021 22:02,P0240,8,mastercard,5.04838E+15,F,1.27,1,1.69,1/6/2025
1375,8/30/2021 2:15,P0649,6,,3.552E+15,F,18.36,2,20.19,1/6/2025
1376,8/30/2021 3:04,P0400,5,visa,4.04159E+12,F,6.39,2,7.69,1/6/2025
1377,8/30/2021 4:51,P0322,4,visa,4.0416E+12,F,13.65,5,14.89,1/6/2025
1378,8/30/2021 7:16,P0331,6,,5.24575E+15,F,15.79,3,17.59,1/6/2025
1379,8/30/2021 7:19,P0534,6,americanexpress,3.74289E+14,F,7.63,4,8.29,1/6/2025
1380,8/30/2021 7:32,P0416,8,,5.10875E+15,F,9.88,2,11.29,1/6/2025
1381,8/30/2021 9:13,P0380,1,mastercard,5.10876E+15,F,10.56,1,11.59,1/6/2025
1382,8/30/2021 9:18,P0213,4,visa,4.04159E+15,F,11.19,1,11.99,1/6/2025
1383,8/30/2021 11:13,P0127,5,americanexpress,3.74284E+14,T,13.91,1,14.89,1/6/2025
1384,8/30/2021 12:37,P0527,8,mastercard,5.04837E+15,T,16.63,1,18.09,1/6/2025
1385,8/30/2021 12:45,P0543,9,visa,4.04159E+15,F,17.45,1,18.49,1/6/2025
1386,8/30/2021 12:56,P0235,5,americanexpress,3.74283E+14,F,11.99,1,13.49,1/6/2025
1387,8/30/2021 19:02,P0614,2,mastercard,5.10875E+15,F,13.52,1,14.79,1/6/2025
1388,8/30/2021 22:11,P0354,5,visa,4.04159E+15,F,15.35,2,17.09,1/6/2025
1389,8/30/2021 22:58,P0500,4,americanexpress,3.74289E+14,F,7.53,4,8.29,1/6/2025
1390,8/30/2021 23:57,P0367,4,visa,4.04159E+12,T,11.63,1,12.89,1/6/2025
1391,8/31/2021 10:07,P0662,8,mastercard,5.04837E+15,F,7.58,1,8.29,1/6/2025
1392,8/31/2021 10:21,P0000,4,,3.54667E+15,F,19.02,1,20.99,1/6/2025
1393,8/31/2021 15:25,P0090,7,americanexpress,3.74283E+14,F,11.11,1,11.79,1/6/2025
1394,8/31/2021 16:24,P0418,7,mastercard,5.04837E+15,F,13.24,3,14.69,1/6/2025
1395,8/31/2021 17:37,P0318,5,mastercard,5.10875E+15,F,6.76,3,7.99,1/6/2025
1396,8/31/2021 19:53,P0327,10,visa,4.0416E+12,T,7.13,3,8.19,1/6/2025
1397,8/31/2021 20:56,P0748,5,visa,4.0416E+15,F,10.22,1,11.49,1/6/2025
1398,8/31/2021 22:11,P0519,3,americanexpress,3.74288E+14,F,12.45,1,14.09,1/6/2025
1399,8/31/2021 23:07,P0318,6,visa,4.04159E+15,F,6.76,1,7.99,1/6/2025
1400,9/1/2021 2:27,P0260,8,mastercard,5.04837E+15,F,15.96,1,17.79,1/6/2025
1401,9/1/2021 2:32,P0401,8,visa,4.04159E+15,F,16.69,6,18.09,1/6/2025
1402,9/1/2021 3:36,P0461,3,visa,4.0416E+15,F,15.83,2,17.69,1/6/2025
1403,9/1/2021 4:24,P0596,6,mastercard,5.04838E+15,F,12.28,1,13.89,1/6/2025
1404,9/1/2021 4:52,P0102,8,mastercard,5.04838E+15,F,16.26,1,17.99,1/6/2025
1405,9/1/2021 7:14,P0345,6,americanexpress,3.74288E+14,F,7.18,1,8.19,1/6/2025
1406,9/1/2021 7:40,P0354,4,visa,4.0416E+15,F,15.35,2,17.09,1/6/2025
1407,9/1/2021 9:24,P0344,5,americanexpress,3.74284E+14,F,9.86,1,11.29,1/6/2025
1408,9/1/2021 9:46,P0292,8,mastercard,5.04837E+15,F,10.49,3,11.49,1/6/2025
1409,9/1/2021 10:50,P0575,4,americanexpress,3.74284E+14,F,2.81,1,3.99,1/6/2025
1410,9/1/2021 17:25,P0326,7,americanexpress,3.74284E+14,F,12.66,3,14.29,1/6/2025
1411,9/1/2021 17:44,P0400,11,americanexpress,3.74283E+14,F,6.39,1,7.69,1/6/2025
1412,9/1/2021 18:25,P0667,6,visa,4.04159E+15,F,12.7,3,14.39,1/6/2025
1413,9/1/2021 19:28,P0463,5,mastercard,5.04838E+15,F,12.96,2,14.59,1/6/2025
1414,9/1/2021 19:44,P0137,6,americanexpress,3.74288E+14,F,1.91,4,2.39,1/6/2025
1415,9/1/2021 22:08,P0218,5,mastercard,5.10876E+15,F,8.4,2,9.39,1/6/2025
1416,9/2/2021 1:52,P0463,7,visa,4.04159E+12,F,12.96,1,14.59,1/6/2025
1417,9/2/2021 4:13,P0507,5,visa,4.04159E+12,F,8.17,1,8.89,1/6/2025
1418,9/2/2021 4:24,P0393,7,americanexpress,3.74283E+14,F,10.94,3,11.59,1/6/2025
1419,9/2/2021 7:13,P0210,7,americanexpress,3.74284E+14,F,2.78,1,3.89,1/6/2025
1420,9/2/2021 9:08,P0162,3,americanexpress,3.74288E+14,T,18.21,1,19.99,1/6/2025
1421,9/2/2021 10:51,P0254,5,visa,4.0416E+12,F,11.44,3,12.49,1/6/2025
1422,9/2/2021 14:37,P0005,9,visa,4.0416E+15,F,6.38,2,7.69,1/6/2025
1423,9/2/2021 17:01,P0547,8,visa,4.04159E+12,T,20,1,21.49,1/6/2025
1424,9/2/2021 17:37,P0406,5,americanexpress,3.74284E+14,F,7.19,1,8.19,1/6/2025
1425,9/2/2021 17:42,P0389,9,americanexpress,3.74284E+14,F,5.95,1,7.19,1/6/2025
1426,9/2/2021 18:39,P0495,8,visa,4.04159E+15,F,4.23,1,4.99,1/6/2025
1427,9/2/2021 19:41,P0483,7,visa,4.0416E+12,F,17.52,3,18.69,1/6/2025
1428,9/2/2021 20:01,P0495,5,mastercard,5.10876E+15,F,4.23,1,4.99,1/6/2025
1429,9/2/2021 21:06,P0371,9,americanexpress,3.74283E+14,T,5.38,3,6.29,1/6/2025
1430,9/2/2021 21:51,P0512,5,visa,4.0416E+15,T,15.55,1,17.39,1/6/2025
1431,9/3/2021 0:30,P0498,9,mastercard,5.10875E+15,T,11.6,1,12.79,1/6/2025
1432,9/3/2021 1:05,P0474,4,mastercard,5.10875E+15,F,15.66,1,17.49,1/6/2025
1433,9/3/2021 4:07,P0247,6,mastercard,5.04838E+15,F,13.58,3,14.79,1/6/2025
1434,9/3/2021 11:07,P0486,5,americanexpress,3.74283E+14,F,6.52,3,7.89,1/6/2025
1435,9/3/2021 15:13,P0452,5,americanexpress,3.74284E+14,F,8.33,3,9.29,1/6/2025
1436,9/3/2021 16:38,P0541,7,visa,4.04159E+15,T,2.8,4,3.89,1/6/2025
1437,9/3/2021 20:14,P0468,6,mastercard,5.04838E+15,T,13.48,4,14.79,1/6/2025
1438,9/3/2021 20:24,P0438,7,americanexpress,3.74289E+14,F,5.21,3,5.99,1/6/2025
1439,9/3/2021 21:22,P0398,7,americanexpress,3.74283E+14,T,1.75,4,2.09,1/6/2025
1440,9/4/2021 3:52,P0471,7,americanexpress,3.74284E+14,F,14.12,2,14.89,1/6/2025
1441,9/4/2021 4:01,P0710,2,americanexpress,3.74288E+14,F,4.36,2,4.99,1/6/2025
1442,9/4/2021 4:03,P0716,7,mastercard,5.04837E+15,F,13.32,1,14.79,1/6/2025
1443,9/4/2021 5:29,P0629,7,americanexpress,3.74288E+14,F,6.4,2,7.79,1/6/2025
1444,9/4/2021 10:41,P0266,10,visa,4.04159E+15,T,7.49,2,8.29,1/6/2025
1445,9/4/2021 11:21,P0484,6,americanexpress,3.74289E+14,F,10.9,2,11.59,1/6/2025
1446,9/4/2021 11:36,P0293,5,mastercard,5.10876E+15,F,18.19,4,19.89,1/6/2025
1447,9/4/2021 12:18,P0363,6,mastercard,5.04838E+15,F,14.85,1,16.29,1/6/2025
1448,9/4/2021 14:03,P0176,5,mastercard,5.04837E+15,F,14.46,2,15.59,1/6/2025
1449,9/4/2021 14:04,P0617,5,mastercard,5.10875E+15,F,0.35,1,1.39,1/6/2025
1450,9/4/2021 17:07,P0361,6,mastercard,5.10876E+15,F,8.85,4,10.19,1/6/2025
1451,9/4/2021 17:12,P0433,4,americanexpress,3.74288E+14,F,9.33,2,10.79,1/6/2025
1452,9/4/2021 18:27,P0293,5,mastercard,5.04837E+15,F,18.19,1,19.89,1/6/2025
1453,9/4/2021 19:44,P0164,6,americanexpress,3.74283E+14,F,18.98,3,20.99,1/6/2025
1454,9/4/2021 23:31,P0532,6,visa,4.0416E+12,F,8.96,4,10.29,1/6/2025
1455,9/4/2021 23:34,P0231,10,visa,4.0416E+15,T,6.94,2,8.09,1/6/2025
1456,9/5/2021 1:29,P0321,10,americanexpress,3.74284E+14,F,17.35,2,18.29,1/6/2025
1457,9/5/2021 1:31,P0317,9,mastercard,5.10876E+15,F,16.83,2,18.19,1/6/2025
1458,9/5/2021 7:22,P0546,7,mastercard,5.10875E+15,F,3.2,1,4.39,1/6/2025
1459,9/5/2021 9:32,P0596,5,americanexpress,3.74284E+14,F,12.28,1,13.89,1/6/2025
1460,9/5/2021 12:32,P0283,6,mastercard,5.04837E+15,T,1.68,2,1.89,1/6/2025
1461,9/5/2021 12:41,P0337,10,mastercard,5.10875E+15,F,19.24,1,21.19,1/6/2025
1462,9/5/2021 14:52,P0332,6,mastercard,5.04837E+15,F,16.62,1,18.09,1/6/2025
1463,9/5/2021 16:31,P0692,6,americanexpress,3.74289E+14,F,11.98,1,13.49,1/6/2025
1464,9/5/2021 18:18,P0744,7,mastercard,5.10875E+15,F,7.42,1,8.29,1/6/2025
1465,9/5/2021 22:55,P0642,7,americanexpress,3.74284E+14,F,5.45,4,6.39,1/6/2025
1466,9/5/2021 23:15,P0108,0,,5.56456E+15,F,16.62,2,18.09,1/6/2025
1467,9/5/2021 23:49,P0336,9,visa,4.04159E+15,F,8.17,4,8.89,1/6/2025
1468,9/6/2021 1:06,P0524,3,visa,4.0416E+12,F,10.66,6,11.59,1/6/2025
